ZipCode,Start_Lng_Representative,Start_Lat_Representative,Date,DelayFromTypicalTrafficMins,Coordinates
94551-9105,-121.723145,37.741543,2017-05-23,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-06-06,6.07999992370605,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-06-14,6.32000017166138,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-06-15,7.32999992370605,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-06-19,6.59999990463257,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-06-20,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-06-26,2.11999988555908,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-06-29,5.15000009536743,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-07-06,7.17999982833862,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-07-12,1.02999997138977,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-07-17,6.59999990463257,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-07-25,5.53000020980835,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-07-26,4.42000007629395,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-08-08,2.75,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-08-10,4.38000011444092,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-08-11,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-08-15,1.04999995231628,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-08-17,5.53000020980835,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-09-07,5.42999982833862,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-09-12,5.21999979019165,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-09-14,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-09-19,4.07000017166138,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-09-22,1.82000005245209,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-09-28,5.59999990463257,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-10-03,1.66999995708466,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-10-04,0.5,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-10-10,1.01999998092651,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-10-11,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-10-12,5.46999979019165,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-10-16,1.51999998092651,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-10-18,4.92000007629395,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-10-25,3.9300000667572,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-10-26,1.60000002384186,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-10-30,2.34999990463257,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-10-31,1.20000004768372,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-11-01,2.29999995231628,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-11-29,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-11-30,2.57999992370605,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-12-07,5.07000017166138,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-12-14,4.07000017166138,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2017-12-19,3.79999995231628,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-01-02,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-01-09,3.82999992370606,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-01-16,4.51999998092651,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-01-17,0.930000007152557,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-01-23,0.379999995231628,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-02-01,4.40000009536743,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-02-05,2.88000011444092,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-02-08,4.09999990463257,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-02-22,5.17999982833862,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-03-12,3.92000007629394,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-03-14,2.42000007629395,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-03-15,2.84999990463257,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-03-19,4.55000019073486,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-03-26,3.82999992370606,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-04-09,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-04-11,4.63000011444092,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-04-23,2.82999992370605,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-04-26,4.32000017166138,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-04-30,2.73000001907349,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-05-18,5.13000011444092,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-05-24,2.9300000667572,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-05-29,3.22000002861023,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-05-31,4.71999979019165,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-06-04,0.0799999982118606,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-06-05,3.26999998092651,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-06-07,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-06-11,2.5,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-06-13,5.19999980926514,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-06-14,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-06-21,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-07-02,5.01999998092651,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-07-09,3.4300000667572,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-07-10,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-07-13,5.57000017166138,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-07-16,0.879999995231628,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-07-19,2.45000004768372,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-07-25,2.92000007629395,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-07-26,2.73000001907349,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-08-01,1.14999997615814,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-08-07,1.70000004768372,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-08-08,6.11999988555908,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-08-15,2.86999988555908,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-08-27,1.23000001907349,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-08-29,1.12999999523163,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-09-04,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-09-05,0.319999992847443,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-09-10,3.3199999332428,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-09-12,1.52999997138977,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-09-24,2.42000007629395,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-10-03,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-10-08,7.21999979019165,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-10-16,3.79999995231628,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-10-18,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-10-19,2.22000002861023,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-10-22,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-10-24,2.8199999332428,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-11-08,2.07999992370605,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-11-14,3.98000001907349,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2018-12-20,0.469999998807907,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-01-03,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-01-07,2.76999998092651,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-01-09,2.86999988555908,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-01-15,3,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-01-18,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-01-29,2.07999992370605,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-02-12,3.95000004768372,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-02-19,3.8199999332428,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-02-25,2.86999988555908,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-02-26,1.54999995231628,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-02-27,4.53000020980835,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-02-28,4.42999982833862,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-03-04,3.42000007629395,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-03-05,1.66999995708466,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-03-06,3.84999990463257,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-03-07,3.32999992370605,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-03-14,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-05-28,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-07-11,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2019-10-17,0,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2020-03-16,6,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2020-11-16,9,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2021-02-17,13,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2021-03-10,8,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2021-08-19,2,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2021-08-26,9,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2021-09-13,8,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2021-09-27,7,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2021-10-19,12,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2021-11-01,9,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2021-11-09,8,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2021-11-17,7,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-02-02,7,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-02-05,9,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-02-08,9,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-02-15,8,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-02-17,7,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-02-22,13,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-03-01,8,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-03-14,13,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-04-01,9,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-04-25,6,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-04-26,13,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-04-27,9,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-05-11,8,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-06-06,6,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-06-08,9,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-06-09,7,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-06-23,8,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-07-18,5,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-07-26,11,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-08-01,8,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-08-15,6,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-08-24,9,"(37.741543, -121.723145)"
94551-9105,-121.723145,37.741543,2022-09-06,7,"(37.741543, -121.723145)"
94551-9106,-121.72612,37.74707,2016-04-28,0,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2016-05-11,2.92000007629395,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2016-05-25,12.5699996948242,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2016-05-26,0.180000007152557,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2016-06-06,4.82000017166138,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2016-06-14,0,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2016-07-12,0,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2017-01-03,0,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2018-06-14,0,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2018-06-18,0.649999976158142,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2018-07-30,2.4300000667572,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2018-09-18,0,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2019-05-14,0,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2019-09-10,0,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2020-10-01,7,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2021-11-12,6,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2022-07-14,6,"(37.74707, -121.72612)"
94551-9106,-121.72612,37.74707,2022-08-23,5,"(37.74707, -121.72612)"
94551-9107,-121.72934,37.748707,2016-06-13,0,"(37.748707, -121.72934)"
94551-9107,-121.72934,37.748707,2019-12-03,5,"(37.748707, -121.72934)"
94551-9107,-121.72934,37.748707,2021-03-10,8,"(37.748707, -121.72934)"
94551-9107,-121.72934,37.748707,2021-08-25,5,"(37.748707, -121.72934)"
94551-9107,-121.72934,37.748707,2021-08-31,5,"(37.748707, -121.72934)"
94551-9107,-121.72934,37.748707,2021-11-20,9,"(37.748707, -121.72934)"
94551-9107,-121.72934,37.748707,2022-05-04,11,"(37.748707, -121.72934)"
94551-9112,-121.732971,37.751511,2016-03-23,1.57000005245209,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-04-14,1.47000002861023,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-04-18,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-04-27,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-05-10,3.73000001907349,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-05-17,7.07000017166138,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-05-31,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-06-01,0.670000016689301,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-06-14,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-06-17,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-06-18,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-06-30,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-07-15,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-08-12,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-09-13,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-09-26,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-09-27,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-09-28,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-10-01,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-10-17,1.62000000476837,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-10-20,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-10-26,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2016-11-18,4.82999992370605,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-01-09,5.01999998092651,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-01-10,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-01-11,2.6800000667572,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-03-06,1.75,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-03-21,0.779999971389771,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-04-18,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-05-05,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-05-15,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-08-11,1.91999995708466,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-08-17,1.14999997615814,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-08-28,4.46999979019165,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-08-30,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-08-31,4.5,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-09-05,2.92000007629395,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-09-26,0.100000001490116,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-10-06,2.09999990463257,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-10-24,2,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-11-08,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-11-09,1.27999997138977,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-11-16,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-12-06,1.89999997615814,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2017-12-12,0.730000019073486,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-01-31,0.5,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-02-06,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-02-14,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-03-01,4.96999979019165,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-03-21,1.73000001907349,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-03-22,3.3199999332428,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-04-02,0,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-04-16,3.5699999332428,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-04-19,6.57999992370605,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-04-21,4.20999991893768,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-04-23,5.75000011920929,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-04-30,4.07000017166138,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-05-01,9.44999980926514,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-05-04,0.300000011920929,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-05-08,5.01999998092651,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-05-15,1.5,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-06-12,1.39999997615814,"(37.751511, -121.732971)"
94551-9112,-121.732971,37.751511,2018-06-27,0,"(37.751511, -121.732971)"
