ZipCode,Start_Lng_Representative,Start_Lat_Representative,Date,DelayFromTypicalTrafficMins,Coordinates
94702-2428,-122.286583,37.851677,2020-09-29,1.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-10-01,1.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-10-02,0.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-10-03,0.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-10-05,0.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-10-10,0.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-10-12,0.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-10-15,0.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-10-16,0.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-10-17,0.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-10-21,0.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-10-22,0.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-10-24,0.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-10-29,0.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-10-31,0.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-11-04,0.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-11-10,0.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-11-24,1.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2020-12-31,1.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2021-01-22,0.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2021-02-06,1.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2021-02-07,1.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2021-02-08,1.0,"(37.851677, -122.286583)"
94702-2428,-122.286583,37.851677,2021-03-28,4.0,"(37.851677, -122.286583)"
94702-2471,-122.28685,37.852493,2017-09-27,10.31999969482422,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2017-09-28,0.8700000047683716,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2018-01-23,0.4199999868869781,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2018-09-12,1.4800000190734863,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2019-02-14,0.7799999713897705,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2019-10-22,6.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2020-10-01,1.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2020-10-03,1.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2020-10-05,0.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2020-10-11,0.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2020-10-12,0.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2020-10-14,1.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2020-10-17,0.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2020-10-25,0.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2020-11-02,0.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2020-11-17,0.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2020-11-24,0.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2020-12-29,1.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2021-01-14,1.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2021-02-12,1.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2021-02-22,0.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2021-02-27,3.0,"(37.852493, -122.28685)"
94702-2471,-122.28685,37.852493,2021-03-24,0.0,"(37.852493, -122.28685)"
94702-2489,-122.28663600000002,37.852226,2016-04-20,0.5299999713897705,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-04-22,13.039999723434448,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-04-26,0.2300000041723252,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-05-19,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-05-27,0.2800000011920929,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-05-28,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-06-22,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-07-09,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-07-17,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-08-06,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-08-20,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-08-25,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-09-02,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-09-03,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-09-07,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-09-09,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-11-09,1.8999999761581416,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-11-16,0.2000000029802322,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-11-18,4.030000209808351,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-11-24,1.6699999570846558,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-12-03,3.0699999332427983,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-12-08,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-12-09,1.6299999952316284,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-12-15,0.6299999952316284,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2016-12-22,1.9199999943375587,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-01-04,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-01-13,0.5699999928474426,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-01-27,1.0800000429153442,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-01-28,0.4699999988079071,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-02-02,1.3799999952316284,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-02-03,4.179999828338623,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-02-15,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-02-17,3.119999885559082,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-02-18,1.0700000524520874,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-03-10,1.809999942779541,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-03-16,0.6200000047683716,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-03-25,1.0800000429153442,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-04-20,3.0800001397728924,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-04-21,3.119999885559082,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-04-29,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-05-10,5.339999973773956,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-05-11,1.5,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-05-13,0.3300000131130218,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-06-01,3.5499999225139622,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-06-02,1.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-06-08,2.0199999809265137,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-06-09,1.7200000286102295,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-06-16,1.5499999523162842,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-06-23,0.3499999940395355,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-06-30,9.069999873638153,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-07-12,2.3499999046325684,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-07-14,2.8199999928474426,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-07-15,1.2200000286102295,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-07-21,2.259999990463257,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-08-04,1.329999953508377,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-08-10,0.119999997317791,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-08-11,4.7500001192092896,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-08-18,0.3300000131130218,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-09-01,0.8199999928474426,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-09-08,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-09-15,3.130000025033951,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-09-16,1.100000023841858,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-09-19,3.1800000667572017,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-09-22,0.7699999809265137,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-09-27,32.86999976634979,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-10-04,1.1799999475479126,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-11-02,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-11-09,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-11-10,1.3300000429153442,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-11-12,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-11-15,2.6800000667572017,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-11-17,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-11-22,8.069999933242798,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-12-01,2.470000028610229,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-12-07,1.3200000524520874,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-12-08,0.3300000131130218,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-12-14,4.980000019073486,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-12-17,0.5,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2017-12-22,8.590000033378601,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-01-18,1.1699999570846558,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-01-25,0.1500000059604644,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-02-02,0.8199999928474426,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-02-15,5.149999916553497,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-02-22,4.2199997901916495,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-02-24,3.6800000667572017,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-02-27,2.720000028610229,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-03-01,2.900000095367432,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-03-24,1.25,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-03-27,4.97999981045723,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-03-28,0.2700000107288361,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-03-29,2.0799999237060547,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-03-30,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-04-12,0.2199999988079071,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-04-21,9.630000114440918,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-04-25,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-05-02,0.5299999713897705,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-05-12,0.449999988079071,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-05-14,5.769999980926514,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-05-19,3.380000114440918,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-05-23,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-05-24,0.5,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-05-25,0.1299999952316284,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-05-30,0.8099999874830246,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-06-08,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-06-14,1.600000023841858,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-06-21,2.299999952316284,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-06-22,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-07-13,0.3199999928474426,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-07-18,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-07-24,0.8299999833106995,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-07-27,0.1700000017881393,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-09-07,0.8799999952316284,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-09-08,0.3499999940395355,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-09-10,0.4199999868869781,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-09-14,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-09-27,0.1500000059604644,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-10-15,0.0299999993294477,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-10-17,3.119999885559082,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-10-18,5.400000095367432,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-11-06,5.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-11-08,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2018-11-28,4.630000114440918,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-05-03,0.2800000011920929,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-05-17,2.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-05-23,2.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-05-24,2.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-05-31,6.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-06-03,7.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-06-06,1.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-07-04,5.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-08-21,1.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-09-26,1.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-09-27,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-10-19,3.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-11-01,1.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-11-09,6.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-11-14,1.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-11-20,6.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-11-26,2.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-12-04,4.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-12-06,2.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-12-12,5.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-12-13,1.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-12-18,3.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2019-12-19,1.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-01-18,7.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-03-11,2.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-08-19,3.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-09-09,2.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-10-06,1.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-10-23,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-10-24,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-11-11,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-11-12,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-11-18,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-11-19,2.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-11-20,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-11-21,2.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-11-25,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-11-30,1.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-12-02,1.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-12-09,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-12-10,1.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-12-11,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-12-16,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-12-23,2.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-12-24,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-12-30,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2020-12-31,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2021-01-06,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2021-01-07,1.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2021-01-13,0.0,"(37.852226, -122.28663600000002)"
94702-2489,-122.28663600000002,37.852226,2021-01-14,0.0,"(37.852226, -122.28663600000002)"
